Date,Temperature,Humidity,WindSpeed,Precipitation,Condition
1/1/2024,17,59,6,0,Sunny
1/2/2024,18,55,7,0,Sunny
1/3/2024,16,65,8,1,Cloudy
1/4/2024,14,70,10,3,Rain
1/5/2024,13,73,12,5,Rain
1/6/2024,15,66,9,0,Cloudy
1/7/2024,17,60,7,0,Sunny
1/8/2024,19,58,8,0,Sunny
1/9/2024,18,62,9,0,Sunny
1/10/2024,16,67,10,1,Cloudy
1/11/2024,14,74,11,4,Rain
1/12/2024,13,76,12,6,Rain
1/13/2024,15,69,8,0,Cloudy
1/14/2024,17,63,7,0,Sunny
1/15/2024,18,60,8,0,Sunny
1/16/2024,20,57,8,0,Sunny
1/17/2024,21,56,9,0,Sunny
1/18/2024,22,55,10,1,Cloudy
1/19/2024,19,60,11,2,Rain
1/20/2024,18,61,12,3,Rain
1/21/2024,17,62,10,0,Sunny
1/22/2024,16,63,9,0,Sunny
1/23/2024,15,64,8,0,Sunny
1/24/2024,14,65,7,1,Cloudy
1/25/2024,13,66,6,2,Rain
1/26/2024,12,67,5,3,Rain
1/27/2024,14,68,6,0,Cloudy
1/28/2024,15,69,7,0,Sunny
1/29/2024,16,70,8,0,Sunny
1/30/2024,18,71,9,0,Sunny
